"Apartamento para alugar em Alto da Boa Vista, Rio de Janeiro",R$ 2.000/mêsCond. R$ 350 • IPTU R$ 134Preço abaixo do mercado,Tamanho do imóvel 106 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-quarto-wc-empregada-alto-da-boa-vista-rio-de-janeiro-106m2-id-2824594518/?source=ranking%2Crp
"Apartamento para alugar em Lins de Vasconcelos, Rio de Janeiro",R$ 1.900/mêsCond. R$ 400 • IPTU R$ 112,Tamanho do imóvel 70 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-lins-de-vasconcelos-rio-de-janeiro-70m2-id-2824915513/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 2.500/mêsCond. R$ 676 • IPTU R$ 1.244Preço abaixo do mercado,Tamanho do imóvel 55 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-barra-olimpica-rio-de-janeiro-55m2-id-2824740336/?source=ranking%2Crp
"Apartamento para alugar em Brás de Pina, Rio de Janeiro",R$ 1.200/mêsCond. R$ 360,Tamanho do imóvel 65 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-bras-de-pina-rio-de-janeiro-65m2-id-2824834617/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 5.000/mêsCond. R$ 1.550 • IPTU R$ 362Preço abaixo do mercado,Tamanho do imóvel 130 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-copacabana-rio-de-janeiro-130m2-id-2824772225/?source=ranking%2Crp
"Apartamento para alugar em Taquara, Rio de Janeiro",R$ 1.350/mêsCond. R$ 300 • IPTU R$ 123,Tamanho do imóvel 74 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-taquara-rio-de-janeiro-74m2-id-2824876162/?source=ranking%2Crp
"Apartamento para alugar em Centro, Rio de Janeiro",R$ 1.500/mêsCond. R$ 746 • IPTU R$ 344,Tamanho do imóvel 60 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-rio-de-janeiro-60m2-id-2824996022/?source=ranking%2Crp
"Apartamento para alugar em Del Castilho, Rio de Janeiro",R$ 2.600/mêsCond. R$ 800 • IPTU R$ 56,Tamanho do imóvel 55 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-cozinha-americana-del-castilho-rio-de-janeiro-55m2-id-2824894923/?source=ranking%2Crp
"Apartamento para alugar em Tijuca, Rio de Janeiro",R$ 2.200/mêsCond. R$ 770 • IPTU R$ 87,Tamanho do imóvel 75 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-acesso-24-horas-tijuca-rio-de-janeiro-75m2-id-2824817622/?source=ranking%2Crp
"Apartamento para alugar em Del Castilho, Rio de Janeiro",R$ 2.700/mêsCond. R$ 620 • IPTU R$ 72,Tamanho do imóvel 62 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-del-castilho-rio-de-janeiro-62m2-id-2824934063/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 7.000/mêsCond. R$ 1.450 • IPTU R$ 260,Tamanho do imóvel 76 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-76m2-id-2824995120/?source=ranking%2Crp
"Apartamento para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 3.100/mêsCond. R$ 900 • IPTU R$ 140,Tamanho do imóvel 66 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-recreio-dos-bandeirantes-rio-de-janeiro-66m2-id-2824955729/?source=ranking%2Crp
"Apartamento para alugar em Jardim Guanabara, Rio de Janeiro",R$ 2.650/mêsCond. R$ 720 • IPTU R$ 292,Tamanho do imóvel 79 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jardim-guanabara-rio-de-janeiro-79m2-id-2824630731/?source=ranking%2Crp
"Apartamento para alugar em Ramos, Rio de Janeiro",R$ 1.320/mêsCond. R$ 706 • IPTU R$ 936,Tamanho do imóvel 82 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-ramos-rio-de-janeiro-82m2-id-2824526219/?source=ranking%2Crp
"Apartamento para alugar em Méier, Rio de Janeiro",R$ 1.200/mêsCond. R$ 550 • IPTU R$ 76Preço abaixo do mercado,Tamanho do imóvel 80 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-meier-rio-de-janeiro-80m2-id-2824883029/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 5.000/mêsCond. R$ 1.580 • IPTU R$ 250,Tamanho do imóvel 78 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-olimpica-rio-de-janeiro-78m2-id-2824821992/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 4.800/mêsCond. R$ 1.870 • IPTU R$ 3.389,Tamanho do imóvel 129 m²,Quantidade de quartos 3,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-interfone-copacabana-rio-de-janeiro-129m2-id-2824815241/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 3.000/mêsCond. R$ 800 • IPTU R$ 120,Tamanho do imóvel 55 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-barra-olimpica-rio-de-janeiro-55m2-id-2824947424/?source=ranking%2Crp
"Apartamento para alugar em São Conrado, Rio de Janeiro",R$ 25.000/mêsCond. R$ 4.350 • IPTU R$ 2.715,Tamanho do imóvel 270 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-sao-conrado-zona-sul-rio-de-janeiro-rj-270m2-id-2773012253/?source=ranking%2Crp
"Apartamento para alugar em Abolição, Rio de Janeiro",R$ 1.200/mêsCond. R$ 290,Tamanho do imóvel 90 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-abolicao-zona-norte-rio-de-janeiro-rj-90m2-id-2822953124/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 10.000/mêsCond. R$ 2.400 • IPTU R$ 1.063,Tamanho do imóvel 145 m²,Quantidade de quartos 4,Quantidade de banheiros 4,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-barra-da-tijuca-zona-oeste-rio-de-janeiro-rj-145m2-id-2637127164/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 3.200/mêsCond. R$ 521 • IPTU R$ 120,Tamanho do imóvel 45 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-olimpica-rio-de-janeiro-45m2-id-2824954842/?source=ranking%2Crp
"Apartamento para alugar em Jacarepaguá, Rio de Janeiro",R$ 1.100/mêsCond. R$ 465,Tamanho do imóvel 48 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jacarepagua-rio-de-janeiro-48m2-id-2824946033/?source=ranking%2Crp
"Apartamento para alugar em Del Castilho, Rio de Janeiro",R$ 2.700/mêsCond. R$ 660,Tamanho do imóvel 52 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-del-castilho-rio-de-janeiro-52m2-id-2824954325/?source=ranking%2Crp
"Apartamento para alugar em Inhaúma, Rio de Janeiro",R$ 1.500/mêsCond. R$ 409 • IPTU R$ 75,Tamanho do imóvel 72 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-salao-de-festas-inhauma-rio-de-janeiro-72m2-id-2824758515/?source=ranking%2Crp
"Apartamento para alugar em São Cristóvão, Rio de Janeiro",R$ 1.400/mêsCond. R$ 769,Tamanho do imóvel 46 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-sao-cristovao-rio-de-janeiro-46m2-id-2824800780/?source=ranking%2Crp
"Apartamento para alugar em Ipanema, Rio de Janeiro",R$ 20.000/mêsCond. R$ 1.345,Tamanho do imóvel 194 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-ipanema-rio-de-janeiro-194m2-id-2824877365/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 5.000/mêsCond. R$ 1.300 • IPTU R$ 227,Tamanho do imóvel 68 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-olimpica-rio-de-janeiro-68m2-id-2824933935/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 5.000/mêsCond. R$ 1.630 • IPTU R$ 250,Tamanho do imóvel 86 m²,Quantidade de quartos 2,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-86m2-id-2824633836/?source=ranking%2Crp
"Apartamento para alugar em Bangu, Rio de Janeiro",R$ 2.000/mêsCond. R$ 560,Tamanho do imóvel 70 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-bangu-rio-de-janeiro-70m2-id-2824988248/?source=ranking%2Crp
"Apartamento para alugar em Leblon, Rio de Janeiro",R$ 23.500/mêsCond. R$ 1.461 • IPTU R$ 533,Tamanho do imóvel 100 m²,Quantidade de quartos 3,Quantidade de banheiros 3,NA,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-leblon-rio-de-janeiro-100m2-id-2824416621/?source=ranking%2Crp
"Flat para alugar em Lagoa, Rio de Janeiro",R$ 6.000/mêsCond. R$ 2.333 • IPTU R$ 1.408,Tamanho do imóvel 64 m²,Quantidade de quartos 1,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-lagoa-rio-de-janeiro-64m2-id-2824913060/?source=ranking%2Crp
"Apartamento para alugar em Paquetá, Rio de Janeiro",R$ 2.200/mês,Tamanho do imóvel 80 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-paqueta-rio-de-janeiro-80m2-id-2824998755/?source=ranking%2Crp
"Apartamento para alugar em Irajá, Rio de Janeiro",R$ 900/mêsCond. R$ 400,Tamanho do imóvel 44 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-iraja-rio-de-janeiro-44m2-id-2824915524/?source=ranking%2Crp
"Apartamento para alugar em Vila Valqueire, Rio de Janeiro",R$ 3.000/mêsCond. R$ 400 • IPTU R$ 200,Tamanho do imóvel 90 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-interfone-vila-valqueire-rio-de-janeiro-90m2-id-2824653826/?source=ranking%2Crp
"Apartamento para alugar em Copacabana, Rio de Janeiro",R$ 3.700/mêsCond. R$ 1.090 • IPTU R$ 365,Tamanho do imóvel 84 m²,Quantidade de quartos 1,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-elevador-copacabana-rio-de-janeiro-84m2-id-2824986146/?source=ranking%2Crp
"Apartamento para alugar em Vargem Pequena, Rio de Janeiro",R$ 1.500/mêsCond. R$ 305,Tamanho do imóvel 42 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-vargem-pequena-rio-de-janeiro-42m2-id-2824742117/?source=ranking%2Crp
"Apartamento para alugar em Jacarepaguá, Rio de Janeiro",R$ 1.800/mêsCond. R$ 750 • IPTU R$ 125,Tamanho do imóvel 47 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,
"Apartamento para alugar em Taquara, Rio de Janeiro",R$ 1.500/mêsCond. R$ 350,Tamanho do imóvel 41 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-taquara-rio-de-janeiro-41m2-id-2824957437/?source=ranking%2Crp
"Apartamento para alugar em Campo Grande, Rio de Janeiro",R$ 1.200/mêsCond. R$ 595 • IPTU R$ 45,Tamanho do imóvel 60 m²,Quantidade de quartos 2,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-campo-grande-rio-de-janeiro-60m2-id-2824966523/?source=ranking%2Crp
"Apartamento para alugar em Tanque, Rio de Janeiro",R$ 1.400/mêsCond. R$ 725 • IPTU R$ 132Preço abaixo do mercado,Tamanho do imóvel 97 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tanque-rio-de-janeiro-97m2-id-2824177218/?source=ranking%2Crp
"Apartamento para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 2.500/mêsCond. R$ 1.050 • IPTU R$ 231,Tamanho do imóvel 90 m²,Quantidade de quartos 2,Quantidade de banheiros 3,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-interfone-recreio-dos-bandeirantes-rio-de-janeiro-90m2-id-2824394057/?source=ranking%2Crp
"Apartamento para alugar em Recreio dos Bandeirantes, Rio de Janeiro",R$ 3.600/mêsCond. R$ 1.006 • IPTU R$ 3.073,Tamanho do imóvel 96 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-recreio-dos-bandeirantes-rio-de-janeiro-96m2-id-2824835529/?source=ranking%2Crp
"Apartamento para alugar em Campo Grande, Rio de Janeiro",R$ 1.500/mêsCond. R$ 526 • IPTU R$ 25,Tamanho do imóvel 52 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-elevador-campo-grande-rio-de-janeiro-52m2-id-2824890214/?source=ranking%2Crp
"Cobertura para alugar em Barra da Tijuca, Rio de Janeiro",R$ 9.500/mêsCond. R$ 3.480 • IPTU R$ 1.130Preço abaixo do mercado,Tamanho do imóvel 260 m²,Quantidade de quartos 3,Quantidade de banheiros 5,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-com-cozinha-grande-barra-da-tijuca-rio-de-janeiro-260m2-id-2811202989/?source=ranking%2Crp
"Apartamento para alugar em Jacarepaguá, Rio de Janeiro",R$ 2.600/mêsCond. R$ 550 • IPTU R$ 80,Tamanho do imóvel 50 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jacarepagua-rio-de-janeiro-50m2-id-2824382714/?source=ranking%2Crp
"Apartamento para alugar em Jardim Carioca, Rio de Janeiro",R$ 1.800/mêsCond. R$ 540,Tamanho do imóvel 70 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-jardim-carioca-rio-de-janeiro-70m2-id-2824206815/?source=ranking%2Crp
"Apartamento para alugar em Penha Circular, Rio de Janeiro",R$ 2.300/mêsCond. R$ 500 • IPTU R$ 67,Tamanho do imóvel 82 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-penha-circular-rio-de-janeiro-82m2-id-2823779820/?source=ranking%2Crp
"Apartamento para alugar em Tijuca, Rio de Janeiro",R$ 2.900/mêsCond. R$ 550 • IPTU R$ 160,Tamanho do imóvel 80 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-varanda-gourmet-tijuca-zona-norte-rio-de-janeiro-rj-80m2-id-2821877025/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 13.500/mêsCond. R$ 3.000 • IPTU R$ 637,Tamanho do imóvel 170 m²,Quantidade de quartos 4,Quantidade de banheiros 3,Quantidade de vagas de garagem 3,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-barra-da-tijuca-zona-oeste-rio-de-janeiro-rj-170m2-id-2803616818/?source=ranking%2Crp
"Apartamento para alugar em Tijuca, Rio de Janeiro",R$ 2.600/mêsCond. R$ 674 • IPTU R$ 135,Tamanho do imóvel 72 m²,Quantidade de quartos 2,Quantidade de banheiros 2,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-cozinha-tijuca-zona-norte-rio-de-janeiro-rj-72m2-id-2809353717/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 7.000/mêsCond. R$ 1.400 • IPTU R$ 310,Tamanho do imóvel 118 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barra-olimpica-rio-de-janeiro-118m2-id-2824886414/?source=ranking%2Crp
"Apartamento para alugar em Jardim Guanabara, Rio de Janeiro",R$ 3.500/mêsCond. R$ 710 • IPTU R$ 602,Tamanho do imóvel 160 m²,Quantidade de quartos 3,Quantidade de banheiros 3,Quantidade de vagas de garagem 2,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-jardim-guanabara-rio-de-janeiro-160m2-id-2824612139/?source=ranking%2Crp
"Apartamento para alugar em Maracanã, Rio de Janeiro",R$ 1.900/mêsCond. R$ 855 • IPTU R$ 89,Tamanho do imóvel 56 m²,Quantidade de quartos 1,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-maracana-rio-de-janeiro-56m2-id-2824897222/?source=ranking%2Crp
"Apartamento para alugar em Engenho de Dentro, Rio de Janeiro",R$ 2.000/mês,Tamanho do imóvel 80 m²,Quantidade de quartos 3,Quantidade de banheiros 1,NA,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-engenho-de-dentro-rio-de-janeiro-80m2-id-2824895434/?source=ranking%2Crp
"Apartamento para alugar em Engenho Novo, Rio de Janeiro",R$ 1.500/mêsCond. R$ 750,Tamanho do imóvel 75 m²,Quantidade de quartos 2,Quantidade de banheiros 1,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-engenho-novo-rio-de-janeiro-75m2-id-2824991149/?source=ranking%2Crp
"Apartamento para alugar em Barra Olímpica, Rio de Janeiro",R$ 3.250/mêsCond. R$ 780 • IPTU R$ 130,Tamanho do imóvel 58 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-olimpica-rio-de-janeiro-58m2-id-2824013542/?source=ranking%2Crp
"Apartamento para alugar em Barra da Tijuca, Rio de Janeiro",R$ 5.300/mêsCond. R$ 2.260 • IPTU R$ 369Preço abaixo do mercado,Tamanho do imóvel 100 m²,Quantidade de quartos 2,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-barra-da-tijuca-rio-de-janeiro-100m2-id-2824959408/?source=ranking%2Crp
"Apartamento para alugar em Jacarepaguá, Rio de Janeiro",R$ 2.300/mêsCond. R$ 800 • IPTU R$ 130,Tamanho do imóvel 70 m²,Quantidade de quartos 3,Quantidade de banheiros 2,Quantidade de vagas de garagem 1,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jacarepagua-rio-de-janeiro-70m2-id-2824610022/?source=ranking%2Crp
